rank,university,位置,score,logo_path,logo_url
511-520,巴拉曼大学,黎巴嫩,,logos_cn/巴拉曼大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-balamand_592560cf2aeae70239af4eee_small.jpg
511-520,V.N.卡拉津哈尔科夫国立大学,乌克兰,,logos_cn/V.N.卡拉津哈尔科夫国立大学-m.jpg,https://www.qschina.cn/sites/default/files/v.-n.-karazin-kharkiv-national-university_19511_small.jpg
511-520,韦恩州立大学,美国,,logos_cn/韦恩州立大学-m.jpg,https://www.qschina.cn/sites/default/files/wayne-state-university_592560cf2aeae70239af51d1_small.jpg
521-530,中南大学,中国(大陆),,logos_cn/中南大学-m.jpg,https://www.qschina.cn/sites/default/files/central-south-university_871_small.jpg
521-530,中国地质大学,中国(大陆),,logos_cn/中国地质大学-m.jpg,https://www.qschina.cn/sites/default/files/china-university-of-geosciences_2006_small.jpg
521-530,康考迪亚大学,加拿大,,logos_cn/康考迪亚大学-m.jpg,https://www.qschina.cn/sites/default/files/concordia-university_592560cf2aeae70239af4b0e_small.jpg
521-530,达曼大学,沙特阿拉伯,,logos_cn/达曼大学-m.jpg,https://www.qschina.cn/sites/default/files/imam-abdulrahman-bin-faisal-university-iau-formerly-university-of-dammam_592560cf2aeae70239af57b7_small.jpg
521-530,国立中央大学,台湾,,logos_cn/国立中央大学-m.jpg,https://www.qschina.cn/sites/default/files/national-central-university_434_small.jpg
521-530,拉斯维亚斯马尔塔·阿布瑞尤中央大学,古巴,,logos_cn/拉斯维亚斯马尔塔·阿布瑞尤中央大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-central-marta-abreu-de-las-villas_592560cf2aeae70239af54c1_small.jpg
521-530,拜罗伊特大学,德国,,logos_cn/拜罗伊特大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-bayreuth_592560cf2aeae70239af4ab4_small.jpg
521-530,东芬兰大学,芬兰,,logos_cn/东芬兰大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-eastern-finland_592560cf2aeae70239af4bcb_small.jpg
521-530,德黑兰大学,伊朗伊斯兰共和国,,logos_cn/德黑兰大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-tehran_699_small.jpg
521-530,蒙彼利埃大学,法国,,logos_cn/蒙彼利埃大学-m.jpg,https://www.qschina.cn/sites/default/files/universit-de-montpellier_592560e69988f300e2321d99_small.jpg
531-540,亚洲大学,韩国,,logos_cn/亚洲大学-m.jpg,https://www.qschina.cn/sites/default/files/ajou-university_1034_small.jpg
531-540,华东师范大学,中国(大陆),,logos_cn/华东师范大学-m.jpg,https://www.qschina.cn/sites/default/files/east-china-normal-university_592560cf2aeae70239af4def_small.jpg
531-540,一桥大学,日本,,logos_cn/一桥大学-m.jpg,https://www.qschina.cn/sites/default/files/hitotsubashi-university-business-school-school-of-international-corporate-strategy_592560cf2aeae70239af4b8d_small.jpg
531-540,国立科学院院校里昂（INSA）,法国,,logos_cn/国立科学院院校里昂（INSA）-m.jpg,https://www.qschina.cn/sites/default/files/institut-national-des-sciences-appliques-de-lyon-insa_2461_small.jpg
531-540,理海大学,美国,,logos_cn/理海大学-m.jpg,https://www.qschina.cn/sites/default/files/lehigh-university_810_small.jpg
531-540,长崎大学,日本,,logos_cn/长崎大学-m.jpg,https://www.qschina.cn/sites/default/files/nagasaki-university_592560cf2aeae70239af4c2d_small.jpg
531-540,车尔尼雪夫斯基的萨拉托夫州立大学,俄罗斯,,logos_cn/车尔尼雪夫斯基的萨拉托夫州立大学-m.jpg,https://www.qschina.cn/sites/default/files/national-research-saratov-state-university_1498_small.jpg
531-540,俄勒冈州立大学,美国,,logos_cn/俄勒冈州立大学-m.jpg,https://www.qschina.cn/sites/default/files/oregon-state-university_592560cf2aeae70239af4dc3_small.jpg
531-540,圣约瑟夫德贝鲁特大学,黎巴嫩,,logos_cn/圣约瑟夫德贝鲁特大学-m.jpg,https://www.qschina.cn/sites/default/files/saint-joseph-university-of-beirut-usj_1130_small.jpg
531-540,南联邦大学,俄罗斯,,logos_cn/南联邦大学-m.jpg,https://www.qschina.cn/sites/default/files/southern-federal-university_592560cf2aeae70239af5301_small.jpg
531-540,哥斯达黎加大学,哥斯达黎加,,logos_cn/哥斯达黎加大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-de-costa-rica_789_small.jpg
531-540,萨拉戈萨大学,西班牙,,logos_cn/萨拉戈萨大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-de-zaragoza_691_small.jpg
531-540,特拉华大学,美国,,logos_cn/特拉华大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-delaware_154_small.jpg
541-550,阿伯斯威大学,英国,,logos_cn/阿伯斯威大学-m.jpg,https://www.qschina.cn/sites/default/files/aberystwyth-university_8_small.jpg
541-550,科学技术大学伊朗,伊朗伊斯兰共和国,,logos_cn/科学技术大学伊朗-m.jpg,https://www.qschina.cn/sites/default/files/iran-university-of-science-and-technology_592560cf2aeae70239af4e57_small.jpg
541-550,庆北国立大学,韩国,,logos_cn/庆北国立大学-m.jpg,https://www.qschina.cn/sites/default/files/kyungpook-national-university_592560cf2aeae70239af4bd0_small.jpg
541-550,新泻大学,日本,,logos_cn/新泻大学-m.jpg,https://www.qschina.cn/sites/default/files/niigata-university_592560cf2aeae70239af4c46_small.jpg
541-550,西北工业大学,中国(大陆),,logos_cn/西北工业大学-m.jpg,https://www.qschina.cn/sites/default/files/northwestern-polytechnical-university_592560cf2aeae70239af5255_small.jpg
541-550,萨班斯大学,土耳其,,logos_cn/萨班斯大学-m.jpg,https://www.qschina.cn/sites/default/files/sabanci-university_542_small.jpg
541-550,佐治亚大学,美国,,logos_cn/佐治亚大学-m.jpg,https://www.qschina.cn/sites/default/files/the-university-of-georgia_227_small.jpg
541-550,田纳西大学,美国,,logos_cn/田纳西大学-m.jpg,https://www.qschina.cn/sites/default/files/the-university-of-tennessee-knoxville_603_small.jpg
541-550,蔚山大学,韩国,,logos_cn/蔚山大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-ulsan_1111_small.jpg
551-560,哈萨克斯坦国家教育大学,哈萨克斯坦,,logos_cn/哈萨克斯坦国家教育大学-m.jpg,https://www.qschina.cn/sites/default/files/abai-kazakh-national-pedagogical-university_592560cf2aeae70239af55d7_small.jpg
551-560,亚里士多德大学,希腊,,logos_cn/亚里士多德大学-m.jpg,https://www.qschina.cn/sites/default/files/aristotle-university-of-thessaloniki_24_small.jpg
551-560,哈萨克斯坦国家农业大学,哈萨克斯坦,,logos_cn/哈萨克斯坦国家农业大学-m.jpg,https://www.qschina.cn/sites/default/files/kazakh-national-agrarian-university-_592560cf2aeae70239af55d1_small.jpg
551-560,马萨里克大学,捷克共和国,,logos_cn/马萨里克大学-m.jpg,https://www.qschina.cn/sites/default/files/masaryk-university_592560cf2aeae70239af4d5a_small.jpg
551-560,中东技术大学,土耳其,,logos_cn/中东技术大学-m.jpg,https://www.qschina.cn/sites/default/files/middle-east-technical-university_2110_small.jpg
551-560,泛美大学（UP）,墨西哥,,logos_cn/泛美大学（UP）-m.jpg,https://www.qschina.cn/sites/default/files/universidad-panamericana-up_592560cf2aeae70239af550d_small.jpg
551-560,塞维利亚大学,西班牙,,logos_cn/塞维利亚大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-de-sevilla_554_small.jpg
551-560,塞格德大学,匈牙利,,logos_cn/塞格德大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-szeged_592560cf2aeae70239af4cd1_small.jpg
551-560,意大利天主教圣心大学,意大利,,logos_cn/意大利天主教圣心大学-m.jpg,https://www.qschina.cn/sites/default/files/universitcattolica-del-sacro-cuore_406_small.jpg
551-560,图卢兹第三大学,法国,,logos_cn/图卢兹第三大学-m.jpg,https://www.qschina.cn/sites/default/files/universit-paul-sabatier-toulouse-iii_622_small.jpg
561-570,阿尔泰州立大学,俄罗斯,,logos_cn/阿尔泰州立大学-m.jpg,https://www.qschina.cn/sites/default/files/altai-state-university_592560cf2aeae70239af505f_small.jpg
561-570,翰林大学,韩国,,logos_cn/翰林大学-m.jpg,https://www.qschina.cn/sites/default/files/hallym-university_1053_small.jpg
561-570,仁荷大学,韩国,,logos_cn/仁荷大学-m.jpg,https://www.qschina.cn/sites/default/files/inha-university_592560cf2aeae70239af4d3a_small.jpg
561-570,尼赫鲁大学,印度,,logos_cn/尼赫鲁大学-m.jpg,https://www.qschina.cn/sites/default/files/jawaharlal-nehru-university_302_small.jpg
561-570,布伦瑞克工业大学,德国,,logos_cn/布伦瑞克工业大学-m.jpg,https://www.qschina.cn/sites/default/files/technische-universitt-braunschweig_596_small.jpg
561-570,新学院大学,美国,,logos_cn/新学院大学-m.jpg,https://www.qschina.cn/sites/default/files/the-new-school_1814_small.jpg
561-570,帕维亚大学,意大利,,logos_cn/帕维亚大学-m.jpg,https://www.qschina.cn/sites/default/files/universit-degli-studi-di-pavia_592560cf2aeae70239af4c70_small.jpg
561-570,弗里堡大学,瑞士,,logos_cn/弗里堡大学-m.jpg,https://www.qschina.cn/sites/default/files/universit-de-fribourg_1603_small.jpg
571-580,开罗大学,埃及,,logos_cn/开罗大学-m.jpg,https://www.qschina.cn/sites/default/files/cairo-university_80_small.jpg
571-580,大连理工大学,中国(大陆),,logos_cn/大连理工大学-m.jpg,https://www.qschina.cn/sites/default/files/dalian-university-of-technology_874_small.jpg
571-580,华东理工大学,中国(大陆),,logos_cn/华东理工大学-m.jpg,https://www.qschina.cn/sites/default/files/east-china-university-of-science-and-technology_876_small.jpg
571-580,卡斯里克的圣灵大学,黎巴嫩,,logos_cn/卡斯里克的圣灵大学-m.jpg,https://www.qschina.cn/sites/default/files/holy-spirit-university-of-kaslik-_592560cf2aeae70239af4ee8_small.jpg
571-580,湖南大学,中国(大陆),,logos_cn/湖南大学-m.jpg,https://www.qschina.cn/sites/default/files/hunan-university-_592560cf2aeae70239af4df1_small.jpg
571-580,伊瓜恩Javakhishvili第比利斯州立大学,乔治亚州,,logos_cn/伊瓜恩Javakhishvili第比利斯州立大学-m.jpg,https://www.qschina.cn/sites/default/files/ivane-javakhishvili-tbilisi-state-university_592560e59988f300e2321ac8_small.jpg
571-580,全北国立大学,韩国,,logos_cn/全北国立大学-m.jpg,https://www.qschina.cn/sites/default/files/jeonbuk-national-university_592560cf2aeae70239af4aff_small.jpg
571-580,大阪市立大学,日本,,logos_cn/大阪市立大学-m.jpg,https://www.qschina.cn/sites/default/files/osaka-city-university_592560cf2aeae70239af4c5b_small.jpg
571-580,瓦伦西亚大学,西班牙,,logos_cn/瓦伦西亚大学-m.jpg,https://www.qschina.cn/sites/default/files/universitat-de-valencia_647_small.jpg
571-580,米尼奥大学,葡萄牙,,logos_cn/米尼奥大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-minho_1476_small.jpg
571-580,内布拉斯加大学,美国,,logos_cn/内布拉斯加大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-nebraska-lincoln_819_small.jpg
571-580,不来梅大学,德国,,logos_cn/不来梅大学-m.jpg,https://www.qschina.cn/sites/default/files/universitt-bremen_67_small.jpg
581-590,黎巴嫩美国大学,黎巴嫩,,logos_cn/黎巴嫩美国大学-m.jpg,https://www.qschina.cn/sites/default/files/lebanese-american-university_592560cf2aeae70239af4eed_small.jpg
581-590,岭南大学（香港）,香港,,logos_cn/岭南大学（香港）-m.jpg,https://www.qschina.cn/sites/default/files/lingnan-university-hong-kong_894_small.jpg
581-590,默多克大学,澳大利亚,,logos_cn/默多克大学-m.jpg,https://www.qschina.cn/sites/default/files/murdoch-university_592560cf2aeae70239af4dc5_small.jpg
581-590,冈山大学,日本,,logos_cn/冈山大学-m.jpg,https://www.qschina.cn/sites/default/files/okayama-university_592560cf2aeae70239af4c55_small.jpg
581-590,萨马拉国立航空航天大学,俄罗斯,,logos_cn/萨马拉国立航空航天大学-m.jpg,https://www.qschina.cn/sites/default/files/samara-national-research-university-samara-university_21813_small.jpg
581-590,拉普拉塔国立大学,阿根廷,,logos_cn/拉普拉塔国立大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-nacional-de-la-plata-unlp_1690_small.jpg
581-590,圭尔夫大学,加拿大,,logos_cn/圭尔夫大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-guelph_1756_small.jpg
581-590,南佛罗里达大学,美国,,logos_cn/南佛罗里达大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-south-florida_540_small.jpg
591-600,巴林应用科学大学,巴林,,logos_cn/巴林应用科学大学-m.jpg,https://www.qschina.cn/sites/default/files/applied-science-university-of-bahrain_592560e29988f300e23211d4_small.jpg
591-600,毕尔坎特大学,土耳其,,logos_cn/毕尔坎特大学-m.jpg,https://www.qschina.cn/sites/default/files/bilkent-university_58_small.jpg
591-600,印度理工学院海得拉巴,印度,,logos_cn/印度理工学院海得拉巴-m.jpg,https://www.qschina.cn/sites/default/files/indian-institute-of-technology-hyderabad_592560e19988f300e2320f86_small.jpg
591-600,熊本大学,日本,,logos_cn/熊本大学-m.jpg,https://www.qschina.cn/sites/default/files/kumamoto-university_326_small.jpg
591-600,国立政治大学,台湾,,logos_cn/国立政治大学-m.jpg,https://www.qschina.cn/sites/default/files/national-chengchi-university_436_small.jpg
591-600,浦那大学,印度,,logos_cn/浦那大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-pune_592560cf2aeae70239af4c80_small.jpg
591-600,索非亚大学“圣克拉门特奥尔希斯基”,保加利亚,,logos_cn/索非亚大学“圣克拉门特奥尔希斯基”-m.jpg,https://www.qschina.cn/sites/default/files/sofia-university-st.-kliment-ohridski_592560cf2aeae70239af5654_small.jpg
591-600,哥伦比亚大学,哥伦比亚,,logos_cn/哥伦比亚大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-externado-de-colombia_795_small.jpg
591-600,德布勒森大学,匈牙利,,logos_cn/德布勒森大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-debrecen_592560cf2aeae70239af4fec_small.jpg
591-600,中国电子科技大学,中国(大陆),,logos_cn/中国电子科技大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-electronic-science-and-technology-of-china_2009_small.jpg
591-600,卢布尔雅那大学,斯洛文尼亚,,logos_cn/卢布尔雅那大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-ljubljana_351_small.jpg
591-600,雷根斯堡大学,德国,,logos_cn/雷根斯堡大学-m.jpg,https://www.qschina.cn/sites/default/files/universitt-regensburg_592560cf2aeae70239af4c89_small.jpg
591-600,魁北克大学,加拿大,,logos_cn/魁北克大学-m.jpg,https://www.qschina.cn/sites/default/files/universit-du-qubec_512_small.jpg
601-650,阿科美大学,芬兰,,logos_cn/阿科美大学-m.jpg,https://www.qschina.cn/sites/default/files/abo-akademi-university_592560cf2aeae70239af4f7a_small.jpg
601-650,迪拜美国大学,阿拉伯联合酋长国,,logos_cn/迪拜美国大学-m.jpg,https://www.qschina.cn/sites/default/files/american-university-in-dubai_1200_small.jpg
601-650,马尼拉雅典耀大学,菲律宾,,logos_cn/马尼拉雅典耀大学-m.jpg,https://www.qschina.cn/sites/default/files/ateneo-de-manila-university_592560cf2aeae70239af4aa1_small.jpg
601-650,班戈大学,英国,,logos_cn/班戈大学-m.jpg,https://www.qschina.cn/sites/default/files/bangor-university_42_small.jpg
601-650,迪拜的加拿大大学,阿拉伯联合酋长国,,logos_cn/迪拜的加拿大大学-m.jpg,https://www.qschina.cn/sites/default/files/canadian-university-dubai_592560e09988f300e2320c17_small.jpg
601-650,卡尔顿大学,加拿大,,logos_cn/卡尔顿大学-m.jpg,https://www.qschina.cn/sites/default/files/carleton-university_100_small.jpg
601-650,中央昆士兰大学,澳大利亚,,logos_cn/中央昆士兰大学-m.jpg,https://www.qschina.cn/sites/default/files/central-queensland-university-_592560cf2aeae70239af4dca_small.jpg
601-650,清迈大学,泰国,,logos_cn/清迈大学-m.jpg,https://www.qschina.cn/sites/default/files/chiang-mai-university_118_small.jpg
601-650,中国农业大学,中国(大陆),,logos_cn/中国农业大学-m.jpg,https://www.qschina.cn/sites/default/files/china-agricultural-university_872_small.jpg
601-650,克拉克大学,美国,,logos_cn/克拉克大学-m.jpg,https://www.qschina.cn/sites/default/files/clark-university_820_small.jpg
601-650,考文垂大学,英国,,logos_cn/考文垂大学-m.jpg,https://www.qschina.cn/sites/default/files/coventry-university_592560cf2aeae70239af4b16_small.jpg
601-650,岐阜大学,日本,,logos_cn/岐阜大学-m.jpg,https://www.qschina.cn/sites/default/files/gifu-university_592560cf2aeae70239af4b69_small.jpg
601-650,金泽大学,日本,,logos_cn/金泽大学-m.jpg,https://www.qschina.cn/sites/default/files/kanazawa-university_592560cf2aeae70239af4bb7_small.jpg
